name,way_id,lat,lon,way_border
Vườn hoa Hoàng Cầu,1112643378,21.016813483333333,105.821118475,"[(21.0164361, 105.820908), (21.0164695, 105.8208302), (21.0165516, 105.8207013), (21.0166279, 105.8206235), (21.0167088, 105.8205852), (21.0167994, 105.8205508), (21.0169006, 105.8205418), (21.0169864, 105.8205584), (21.0171043, 105.8206056), (21.0172007, 105.8206835), (21.0172519, 105.8207664), (21.0173032, 105.820871), (21.0173174, 105.8209565), (21.0173032, 105.8210777), (21.0172829, 105.8211594), (21.0172365, 105.8212436), (21.0171674, 105.8213342), (21.0171019, 105.8213916), (21.017009, 105.8214337), (21.0169208, 105.8214554), (21.0168215, 105.8214554), (21.0168012, 105.8214608), (21.0167774, 105.821485), (21.0166976, 105.8217032), (21.0166714, 105.8217976), (21.0166208, 105.8216978), (21.0165868, 105.8216038), (21.0165755, 105.8215613), (21.016574, 105.8214581), (21.0165655, 105.8213458), (21.0165542, 105.8212502), (21.016541, 105.8211869), (21.0164985, 105.8211022), (21.0164619, 105.8210199), (21.0164225, 105.8209513), (21.0164361, 105.820908)]"
Vườn hoa Nghĩa Tân,1118308342,21.042940071428575,105.79296134285714,"[(21.043065, 105.7927403), (21.0429055, 105.7927374), (21.042707, 105.7928994), (21.0427095, 105.7932212), (21.0430653, 105.7932181), (21.0430632, 105.7931727), (21.043065, 105.7927403)]"
Vườn An Viên,1119231769,21.00687756,105.94569098000002,"[(21.007192, 105.9454414), (21.0069956, 105.9452758), (21.0064059, 105.9460655), (21.0066023, 105.9462308), (21.007192, 105.9454414)]"
Vườn Lam Viên,1119231770,21.00775864,105.94643370000001,"[(21.0080744, 105.9461859), (21.0078754, 105.946018), (21.0072849, 105.9468055), (21.0074841, 105.9469732), (21.0080744, 105.9461859)]"
Vườn Long Viên,1119231771,21.00866964,105.94720161999999,"[(21.0090046, 105.9469707), (21.0087568, 105.9467616), (21.0081671, 105.9475481), (21.0084151, 105.947757), (21.0090046, 105.9469707)]"
Đài tưởng niệm Liệt sĩ Phường Mai Dịch,1122937024,21.03608506666667,105.7794161,"[(21.0358863, 105.7796911), (21.0360574, 105.7796188), (21.036332, 105.7795028), (21.0364511, 105.7789964), (21.0358973, 105.7789964), (21.0358863, 105.7796911)]"
Vườn hoa Cự Khối,1137325945,21.00797597727272,105.91314475909093,"[(21.0081899, 105.9124028), (21.0075991, 105.9125393), (21.0075113, 105.9125596), (21.0075289, 105.9128522), (21.0075267, 105.9131254), (21.0075402, 105.9133127), (21.0075541, 105.913376), (21.0075684, 105.9134411), (21.0076114, 105.9135643), (21.0077099, 105.9137534), (21.0078139, 105.9138834), (21.0079483, 105.9140233), (21.0079957, 105.913952), (21.0083302, 105.9134491), (21.0083883, 105.9133468), (21.0084407, 105.9132273), (21.0085519, 105.9129565), (21.0084935, 105.9129137), (21.0084192, 105.9128432), (21.0083163, 105.9127062), (21.0082437, 105.9125536), (21.0081899, 105.9124028)]"
Vườn hoa Thượng Thanh,1144267188,21.05701061111111,105.87420358333333,"[(21.0572213, 105.8752536), (21.0572311, 105.8750139), (21.05725, 105.8745535), (21.0572571, 105.8743799), (21.057275, 105.873944), (21.057277, 105.873896), (21.0572852, 105.8736953), (21.0572723, 105.8736736), (21.0572581, 105.8736583), (21.0572388, 105.8736457), (21.0570296, 105.8736351), (21.0568806, 105.8736275), (21.0565944, 105.8736129), (21.0565175, 105.873609), (21.0565051, 105.8738547), (21.0564409, 105.875127), (21.0564357, 105.8752309), (21.0572213, 105.8752536)]"
Hai Au Park,1149372974,20.988563642857144,105.95367728571428,"[(20.9892064, 105.9547102), (20.9891135, 105.9546795), (20.9888899, 105.9542889), (20.9887494, 105.9540785), (20.9885338, 105.9538314), (20.9881844, 105.9534559), (20.9878493, 105.9531076), (20.9875506, 105.9528533), (20.987539, 105.9527754), (20.9877707, 105.9523616), (20.9878389, 105.9523217), (20.9897282, 105.9541284), (20.9897305, 105.9541794), (20.9892064, 105.9547102)]"
Công viên Khởi nghiệp,1159101822,21.012231217910447,105.53754030447762,"[(21.013857, 105.5394413), (21.0139112, 105.5392601), (21.0139516, 105.5390653), (21.0139685, 105.5388704), (21.0139664, 105.5388065), (21.0139651, 105.5387673), (21.0139638, 105.5387262), (21.0139617, 105.5386629), (21.0139415, 105.5384879), (21.0138843, 105.5382547), (21.0138034, 105.5380526), (21.0137091, 105.5378938), (21.0136322, 105.5377911), (21.0135929, 105.5377386), (21.0135831, 105.5377285), (21.0135233, 105.5376667), (21.0134497, 105.5375907), (21.0133082, 105.5374698), (21.0131398, 105.5373561), (21.0129848, 105.5372713), (21.0127995, 105.5371919), (21.0125789, 105.5370511), (21.0124205, 105.5369248), (21.0121982, 105.5366993), (21.0120938, 105.5365549), (21.011959, 105.5363384), (21.0118495, 105.5361057), (21.0118306, 105.5360622), (21.0117485, 105.5358729), (21.0116828, 105.5357466), (21.0115817, 105.5356365), (21.0114099, 105.5355373), (21.0112987, 105.5355174), (21.0111606, 105.5355192), (21.0107631, 105.5355373), (21.0106536, 105.5355571), (21.0106115, 105.5355734), (21.0105946, 105.5356221), (21.0105913, 105.5358819), (21.0106233, 105.5362482), (21.0107025, 105.5367065), (21.0107395, 105.536914), (21.0107951, 105.5370151), (21.010854, 105.537053), (21.0109534, 105.5370854), (21.0110663, 105.5371378), (21.0111572, 105.537219), (21.0112381, 105.5373326), (21.0112819, 105.5374716), (21.0112954, 105.5376213), (21.0112751, 105.5377133), (21.0112364, 105.5378216), (21.0111926, 105.5378974), (21.0111404, 105.537993), (21.0111438, 105.538058), (21.0112044, 105.5381699), (21.0116727, 105.5389367), (21.0118344, 105.5391713), (21.0119557, 105.539323), (21.0122192, 105.5390894), (21.0123835, 105.5390165), (21.0124244, 105.5390031), (21.0125591, 105.5389589), (21.0127291, 105.5389407), (21.0129047, 105.538971), (21.0131285, 105.539059), (21.013857, 105.5394413)]"
Vườn hoa Nguyễn Đình Thi,1162837200,21.043320878571425,105.82528165714284,"[(21.043435, 105.8250222), (21.0433915, 105.8248483), (21.0433335, 105.8249819), (21.0431834, 105.8252699), (21.0430296, 105.8255579), (21.0431411, 105.8255534), (21.0432096, 105.8255365), (21.0432856, 105.8255068), (21.0433395, 105.8254635), (21.0433889, 105.8254075), (21.0434212, 105.8253505), (21.043446, 105.8252743), (21.0434524, 105.8251483), (21.043435, 105.8250222)]"
Vườn hoa ô quy hoạch C12/CX3,1173092162,21.0499957,105.89762726363638,"[(21.0499503, 105.8981404), (21.050048, 105.8981678), (21.0506207, 105.8977989), (21.0506379, 105.8977248), (21.0501835, 105.8969141), (21.0500897, 105.8968887), (21.0495072, 105.897263), (21.0494926, 105.8973347), (21.0496876, 105.897678), (21.0497849, 105.8978491), (21.0499503, 105.8981404)]"
Vườn hoa Phúc Đồng,1173092164,21.047363,105.90078637647059,"[(21.0474239, 105.9004651), (21.0473357, 105.9004437), (21.0472389, 105.9005269), (21.0472072, 105.9005542), (21.0471755, 105.9005814), (21.0470344, 105.9007027), (21.047177, 105.900953), (21.0471856, 105.900968), (21.0471938, 105.9009825), (21.0473474, 105.901252), (21.0475, 105.9011598), (21.0475604, 105.9011217), (21.0477102, 105.9010328), (21.04756, 105.900735), (21.0475525, 105.90072), (21.0475446, 105.9007045), (21.0474239, 105.9004651)]"
Vườn hoa Tân Thụy,1173092165,21.0450242,105.89724293750001,"[(21.045473, 105.8973535), (21.045438, 105.897376), (21.0452615, 105.8974894), (21.0451776, 105.8975434), (21.045135, 105.8975707), (21.0451256, 105.8975768), (21.0449422, 105.8976947), (21.0448407, 105.8976663), (21.044535, 105.8971414), (21.04456, 105.8970276), (21.0447384, 105.896913), (21.0447477, 105.896907), (21.0447912, 105.8968791), (21.0450509, 105.8967122), (21.0450974, 105.8966824), (21.045473, 105.8973535)]"
Vườn hoa Gia Quất,1174290221,21.055242896,105.87104204799999,"[(21.0557218, 105.8702957), (21.0557062, 105.8704983), (21.0557, 105.8705783), (21.0556766, 105.8708829), (21.0556269, 105.8715283), (21.0555795, 105.8715744), (21.0555401, 105.8715729), (21.0552438, 105.8715617), (21.0551844, 105.8715594), (21.0551709, 105.8715512), (21.0551077, 105.8715125), (21.0550458, 105.8714746), (21.0550234, 105.8714409), (21.0549701, 105.8713608), (21.0549662, 105.8713526), (21.0549447, 105.8713074), (21.0549108, 105.8712359), (21.0548866, 105.871185), (21.0548581, 105.8711251), (21.0547489, 105.8708952), (21.054614, 105.8706111), (21.0552286, 105.8702928), (21.0552961, 105.8702578), (21.0555994, 105.8701007), (21.0557218, 105.8702957)]"
Vườn hoa Kim Quan,1187726805,21.058231300000003,105.90145965384615,"[(21.0573583, 105.9012623), (21.0575653, 105.9019248), (21.057581, 105.9019749), (21.0576243, 105.9021135), (21.0577153, 105.9021484), (21.0579958, 105.9019897), (21.0580255, 105.9019729), (21.0583348, 105.9017979), (21.0583629, 105.901782), (21.0583913, 105.901766), (21.0585594, 105.9016709), (21.058829, 105.9015183), (21.0587388, 105.9013736), (21.058729, 105.9013505), (21.0587273, 105.9013464), (21.0587214, 105.9013179), (21.0587185, 105.9012881), (21.058603, 105.9013057), (21.0585521, 105.9013134), (21.0586173, 105.9008159), (21.058558, 105.9007295), (21.058301, 105.9009294), (21.0582804, 105.9009449), (21.0579822, 105.9011704), (21.0577836, 105.9008814), (21.0573583, 105.9012623)]"
Dự án cải tạo hồ Đầu Băng,1188004485,21.027135038888886,105.88844987777777,"[(21.0253439, 105.8889599), (21.0260191, 105.8891136), (21.0263227, 105.8891712), (21.0274188, 105.8894123), (21.0285982, 105.8897008), (21.0287238, 105.8896151), (21.0287566, 105.8894404), (21.0279946, 105.8892573), (21.0280482, 105.887617), (21.0279318, 105.8875254), (21.0278226, 105.8874666), (21.0276492, 105.8874309), (21.0274691, 105.8874376), (21.0265191, 105.8878154), (21.026446, 105.8878346), (21.0263729, 105.887827), (21.0256502, 105.8875128), (21.0253439, 105.8889599)]"
Vườn hoa Mai Phúc,1190841554,21.04475658181818,105.90268301818182,"[(21.045212, 105.9026333), (21.0450803, 105.9023978), (21.0450451, 105.9023608), (21.0448524, 105.9022049), (21.0444048, 105.9027874), (21.0444023, 105.9028057), (21.0444025, 105.9028241), (21.0444077, 105.9028391), (21.0446148, 105.9030164), (21.0446885, 105.9030104), (21.045212, 105.9026333)]"
Công viên Thành cổ Sơn Tây,1193781063,21.13996262857143,105.50538265,"[(21.1393394, 105.5062131), (21.1397259, 105.5064294), (21.1403433, 105.5051622), (21.1402546, 105.505107), (21.1402299, 105.5051369), (21.1402006, 105.5051588), (21.1401324, 105.5051771), (21.1400897, 105.5051711), (21.1400471, 105.5051588), (21.1400011, 105.505147), (21.1399587, 105.5051251), (21.1399225, 105.5050971), (21.1398922, 105.5050604), (21.1393394, 105.5062131)]"
Công viên - Bãi xe ngầm Mễ Trì Hạ,1209822359,21.013987841666665,105.78179173333335,"[(21.014184, 105.7809656), (21.0133187, 105.7820592), (21.0135069, 105.7822942), (21.0136091, 105.7823125), (21.0138944, 105.7820635), (21.0139333, 105.7820306), (21.0139911, 105.7819844), (21.0140339, 105.7819497), (21.0142572, 105.7817463), (21.0143706, 105.7816492), (21.0145709, 105.78148), (21.014184, 105.7809656)]"
Vườn hoa 1-6,1210984005,21.016438620000002,105.82717712000002,"[(21.016328, 105.8266453), (21.0158583, 105.8275519), (21.0166264, 105.82798), (21.0170524, 105.8270631), (21.016328, 105.8266453)]"
Vườn hoa Trạm,1215489700,21.0260725,105.89278363999999,"[(21.0262651, 105.8927255), (21.0261702, 105.8929806), (21.025804, 105.8928495), (21.0258581, 105.8926371), (21.0262651, 105.8927255)]"
Công viên Lâm Hạ,1217933369,21.040637903448278,105.88167576206898,"[(21.0419503, 105.8818744), (21.0416754, 105.8822504), (21.0411324, 105.8817947), (21.0411131, 105.8818188), (21.0407939, 105.8815503), (21.0407386, 105.8815369), (21.0406878, 105.8815533), (21.0406462, 105.8815657), (21.0402302, 105.882149), (21.0401686, 105.8821768), (21.040193, 105.8822448), (21.0400811, 105.8823918), (21.040059, 105.8823801), (21.0399693, 105.8825169), (21.0397966, 105.8824254), (21.0397454, 105.8822689), (21.0400763, 105.8811217), (21.0400939, 105.8810787), (21.0401164, 105.8810444), (21.0401768, 105.8809807), (21.04046, 105.8812755), (21.0405919, 105.8812705), (21.0406626, 105.8812019), (21.0407619, 105.8812773), (21.0409062, 105.8811354), (21.0411706, 105.881342), (21.0412617, 105.881236), (21.0412897, 105.8812604), (21.0419503, 105.8818744)]"
Ánh Dương Garden,1218848971,21.06803564444444,105.88670596666665,"[(21.0685934, 105.8870784), (21.068384, 105.8872617), (21.0680354, 105.8868077), (21.0679323, 105.886898), (21.0677402, 105.8866478), (21.0678433, 105.8865576), (21.0674947, 105.8861037), (21.0677041, 105.8859204), (21.0685934, 105.8870784)]"
Ngoc Trai Lake-San Ho Park,1223169238,20.99145233846154,105.94992381923076,"[(20.9917727, 105.9489439), (20.9907823, 105.9506467), (20.9908358, 105.950652), (20.9909647, 105.9506187), (20.9910498, 105.9505957), (20.9911647, 105.9505373), (20.9912847, 105.9504073), (20.9913752, 105.950252), (20.9914013, 105.950171), (20.9914021, 105.9500992), (20.9914262, 105.950087), (20.9914524, 105.9500689), (20.9914725, 105.9500505), (20.9914912, 105.950024), (20.9915054, 105.9499915), (20.9915146, 105.9499598), (20.9915178, 105.9499256), (20.9915142, 105.9498968), (20.9915789, 105.9498419), (20.9916618, 105.9497503), (20.9917371, 105.9495927), (20.9917741, 105.949447), (20.9917789, 105.9493085), (20.9917671, 105.9491429), (20.9917626, 105.9490642), (20.9917727, 105.9489439)]"
Tonkin's park,1223384698,20.99740016,105.73880675999999,"[(20.997539, 105.7384501), (20.997727, 105.7391846), (20.9971919, 105.7393418), (20.9970039, 105.7386072), (20.997539, 105.7384501)]"
Bien Ho Park,1223490974,21.00005991090909,105.94813316363637,"[(20.9989882, 105.9491698), (20.9990712, 105.9492884), (20.9991167, 105.9493317), (20.9994107, 105.9490195), (20.999447, 105.948982), (20.9995046, 105.9489252), (20.9997147, 105.9487155), (20.9999, 105.9485684), (21.0000786, 105.948415), (21.0008467, 105.9478106), (21.001049, 105.9476499), (21.0011662, 105.9475582), (21.0011827, 105.9474384), (21.0010975, 105.9473156), (21.0010252, 105.9472155), (21.0009821, 105.9471527), (21.0009512, 105.9471087), (21.0008934, 105.9471517), (21.0009059, 105.9472011), (21.0008916, 105.9472317), (21.000838, 105.9472828), (21.0007975, 105.9473402), (21.0007749, 105.947432), (21.0007546, 105.9475035), (21.0006963, 105.9475915), (21.0006486, 105.9476451), (21.0006236, 105.9477153), (21.0005486, 105.9477281), (21.000433, 105.9477612), (21.0003437, 105.9477918), (21.0002377, 105.9478518), (21.0001412, 105.9479131), (21.0000888, 105.9479641), (21.0000745, 105.9480138), (21.0000519, 105.9480279), (21.0000006, 105.9480279), (20.9999542, 105.9480445), (20.999903, 105.94807), (20.999847, 105.94813), (20.9998279, 105.9481848), (20.9998279, 105.9482307), (20.9997803, 105.9482524), (20.999679, 105.9483124), (20.9995933, 105.9483673), (20.999523, 105.9484579), (20.9994718, 105.9485625), (20.9994527, 105.9486224), (20.9994134, 105.9486569), (20.9993193, 105.9487092), (20.9992216, 105.9487717), (20.9991394, 105.9488598), (20.9990608, 105.9489389), (20.9990191, 105.9490256), (20.9989965, 105.9491175), (20.9989882, 105.9491698)]"
Vườn hoa Đàn Nam,1250193564,21.01080045,105.84998434166668,"[(21.0110439, 105.8501874), (21.0110548, 105.8498433), (21.0110098, 105.8498418), (21.0107478, 105.8498332), (21.0107121, 105.8498335), (21.0106888, 105.8498418), (21.010671, 105.8498533), (21.010659, 105.849877), (21.0106394, 105.8501703), (21.0106565, 105.850171), (21.0106784, 105.8501721), (21.0110439, 105.8501874)]"
Công viên hồ Cần,1253839879,20.99684276,105.87522474,"[(20.9974566, 105.8748379), (20.9959151, 105.8748261), (20.9959234, 105.8758168), (20.9974621, 105.875805), (20.9974566, 105.8748379)]"
Khu cảnh quan,1253905584,21.01879579047619,105.93384431904761,"[(21.0194034, 105.9339858), (21.0194045, 105.9339767), (21.019354, 105.9335212), (21.0193246, 105.9332722), (21.0184815, 105.9333682), (21.0184817, 105.9333719), (21.0185206, 105.9337245), (21.0185255, 105.9337732), (21.0184876, 105.9337778), (21.0184712, 105.9337797), (21.0184536, 105.9337817), (21.0184795, 105.9340157), (21.0184971, 105.9340135), (21.0185135, 105.9340114), (21.0185217, 105.9340853), (21.0185255, 105.9340947), (21.0185317, 105.9340993), (21.0185409, 105.9341012), (21.0193919, 105.9339974), (21.0193982, 105.9339935), (21.0194034, 105.9339858)]"
Sân betong bóng rổ + đá bóng mini,1257492050,20.96208212608696,105.80191912608694,"[(20.9622345, 105.8018367), (20.9622163, 105.8018738), (20.9622609, 105.8019128), (20.9622593, 105.8019623), (20.9622213, 105.8020136), (20.9622014, 105.8020066), (20.9621678, 105.8019816), (20.962132, 105.8019712), (20.9620874, 105.8019836), (20.9620672, 105.8019897), (20.9620345, 105.8020066), (20.9620065, 105.8020263), (20.9619668, 105.8020048), (20.9619139, 105.8019747), (20.9618891, 105.8019393), (20.9618495, 105.8019269), (20.961899, 105.8018243), (20.961947, 105.8018172), (20.9619932, 105.801796), (20.9620114, 105.8017889), (20.9621221, 105.8018668), (20.9621733, 105.8017995), (20.9622345, 105.8018367)]"
Trung tâm sinh thái giáo dục V-Eco,1258166110,21.01657270857143,105.9299922257143,"[(21.0171617, 105.9290559), (21.0170314, 105.9291569), (21.0169939, 105.9291932), (21.0169579, 105.9292532), (21.0168077, 105.9292728), (21.0168239, 105.929419), (21.0168604, 105.9294529), (21.0168859, 105.9294983), (21.016897, 105.92955), (21.0168927, 105.9296029), (21.0168733, 105.9296517), (21.0168525, 105.9296772), (21.0168783, 105.9299101), (21.0159982, 105.9300214), (21.0158911, 105.929056), (21.0145709, 105.9292133), (21.0148368, 105.9316869), (21.0149799, 105.931674), (21.0149942, 105.9318118), (21.0151119, 105.9318017), (21.0154542, 105.9317722), (21.0154358, 105.9315639), (21.0153835, 105.9309679), (21.0174036, 105.9307489), (21.0173915, 105.9306468), (21.0173778, 105.9305198), (21.0173424, 105.9301912), (21.0173248, 105.9300279), (21.017311, 105.9299004), (21.0172855, 105.9296638), (21.0172641, 105.9294962), (21.0172122, 105.9290892), (21.0172075, 105.92907), (21.0171896, 105.9290546), (21.0171617, 105.9290559)]"
Vườn hoa Công đoàn,1289605166,21.010072763333334,105.82513516333334,"[(21.0103908, 105.8255809), (21.0105405, 105.8252332), (21.0105514, 105.8252079), (21.0105499, 105.8251982), (21.0105424, 105.825188), (21.0105289, 105.8251778), (21.0103045, 105.8250668), (21.0102541, 105.8250756), (21.0101646, 105.8250271), (21.0101561, 105.8250226), (21.0101473, 105.8250178), (21.0101035, 105.8249937), (21.010091, 105.8249868), (21.0100828, 105.8249822), (21.0099439, 105.8249051), (21.0099261, 105.8248957), (21.009916, 105.8248903), (21.0097858, 105.8248173), (21.009706, 105.8249666), (21.0096979, 105.824982), (21.0096895, 105.8249978), (21.0096056, 105.8251533), (21.009758, 105.8252386), (21.0097718, 105.8252461), (21.0097841, 105.8252529), (21.0099234, 105.8253282), (21.0099313, 105.8253324), (21.0099486, 105.8253418), (21.0099963, 105.8253673), (21.0103908, 105.8255809)]"
Vườn hoa Hoàng Văn Thụ,1290167945,21.038667566666668,105.83948672857143,"[(21.0386116, 105.8393338), (21.0386521, 105.8393667), (21.0386914, 105.8394036), (21.0387259, 105.8394398), (21.0387604, 105.8394828), (21.038794, 105.8395351), (21.0388289, 105.8395929), (21.0388358, 105.8396164), (21.0388347, 105.8396341), (21.0388258, 105.8396434), (21.0388131, 105.8396454), (21.0385685, 105.8396117), (21.0385479, 105.8395983), (21.0385356, 105.8395787), (21.0385315, 105.839556), (21.0385322, 105.8395371), (21.0385657, 105.8393388), (21.0385713, 105.8393282), (21.0385822, 105.8393211), (21.0385987, 105.8393236), (21.0386116, 105.8393338)]"
Công viên Ba Mẫu,1292544276,21.012825010000004,105.84011075333335,"[(21.0142121, 105.8399075), (21.0142797, 105.8401993), (21.014284, 105.8404001), (21.0142579, 105.8404912), (21.014138, 105.8406033), (21.0135931, 105.8409886), (21.0135059, 105.8410259), (21.0133424, 105.8410423), (21.0115463, 105.8410002), (21.0115158, 105.8410306), (21.0108096, 105.8410259), (21.0107769, 105.8410049), (21.0107551, 105.8409559), (21.0107572, 105.8405449), (21.0107856, 105.8404912), (21.0115267, 105.8396996), (21.0118842, 105.839312), (21.0119692, 105.8392513), (21.0120847, 105.8392186), (21.01244, 105.8391836), (21.0126972, 105.8392116), (21.0128345, 105.839256), (21.0132552, 105.8394825), (21.0134623, 105.8395969), (21.0136192, 105.8396179), (21.013907, 105.8396413), (21.0140181, 105.8396716), (21.0141118, 105.8397417), (21.0141685, 105.8398187), (21.0142121, 105.8399075)]"
Vườn hoa Hàng Vôi,1292544286,21.029242185714285,105.85673135714286,"[(21.0294066, 105.8567467), (21.0291429, 105.856832), (21.0291134, 105.8568019), (21.0290991, 105.8566534), (21.0291277, 105.8566267), (21.029399, 105.8567121), (21.0294066, 105.8567467)]"
Khu khảo cổ học 18 Hoàng Diệu,1304386629,21.03729429756098,105.83846042926828,"[(21.0375301, 105.8381081), (21.0368265, 105.8379664), (21.0367887, 105.8379588), (21.0364745, 105.8378955), (21.0364284, 105.8378865), (21.036399, 105.8378807), (21.0363, 105.838401), (21.0363, 105.8384158), (21.0363069, 105.8384322), (21.036388, 105.8385683), (21.0363933, 105.8385814), (21.0363918, 105.8385978), (21.0362811, 105.8392098), (21.0362784, 105.8392289), (21.0362768, 105.8392404), (21.0362816, 105.8392608), (21.0362899, 105.8392773), (21.0363018, 105.8392901), (21.0363256, 105.8393015), (21.0364231, 105.839315), (21.0365488, 105.8393325), (21.0366254, 105.8393431), (21.0370536, 105.8394024), (21.038332, 105.8395794), (21.0383685, 105.8395845), (21.0383902, 105.8395805), (21.0384096, 105.8395675), (21.0384196, 105.839556), (21.0384289, 105.839527), (21.0384317, 105.8395095), (21.0388059, 105.8371709), (21.0388074, 105.8371616), (21.0387989, 105.8371232), (21.0387732, 105.8370884), (21.0387415, 105.8370797), (21.0387171, 105.8370746), (21.0377607, 105.8368749), (21.0377579, 105.83689), (21.0377522, 105.8369202), (21.0376275, 105.8375873), (21.0375301, 105.8381081)]"
T8 Park,1307631429,21.014824904347826,105.90544200869566,"[(21.0154816, 105.9050952), (21.0154789, 105.9052724), (21.0154826, 105.9057763), (21.0154854, 105.9058905), (21.0154839, 105.9059627), (21.0149976, 105.9059599), (21.0147739, 105.9059525), (21.0144743, 105.9059439), (21.0144339, 105.9059373), (21.0143937, 105.9059207), (21.0143516, 105.9058789), (21.014351, 105.9055995), (21.0143524, 105.9054774), (21.0143518, 105.9050612), (21.014363, 105.9050195), (21.0143728, 105.9049819), (21.0144005, 105.9049297), (21.0144657, 105.9049085), (21.0147652, 105.9050594), (21.0149512, 105.9051518), (21.014997, 105.9051612), (21.0152832, 105.9051306), (21.0154816, 105.9050952)]"
